period,change_date,change,file,company
Q4-19,2017-10-04,6.75,05-31-2019,Raiffeisen
2020,2017-08-10,6.5,05-31-2019,Raiffeisen
2021,2017-08-10,6.5,05-31-2019,Raiffeisen
2022,2017-08-10,6.5,05-31-2019,Raiffeisen
Q4-19,2017-08-10,6.8,02-28-2019,Raiffeisen
Q4-19,2017-10-04,6.75,02-28-2019,Raiffeisen
2020,2017-08-10,6.5,02-28-2019,Raiffeisen
2021,2017-08-10,6.5,02-28-2019,Raiffeisen
2022,2017-08-10,6.5,02-28-2019,Raiffeisen
Q1-18,2017-04-03,7.1,02-28-2018,Raiffeisen
Q1-18,2017-06-13,6.95,02-28-2018,Raiffeisen
Q1-18,2017-08-10,6.95,02-28-2018,Raiffeisen
Q1-18,2017-10-04,6.6,02-28-2018,Raiffeisen
Q2-18,2017-06-13,6.95,02-28-2018,Raiffeisen
Q2-18,2017-08-10,6.95,02-28-2018,Raiffeisen
Q2-18,2017-10-04,6.58,02-28-2018,Raiffeisen
Q3-18,2017-10-04,6.65,02-28-2018,Raiffeisen
Q4-18,2017-04-03,7.1,02-28-2018,Raiffeisen
Q4-18,2017-06-13,7.0,02-28-2018,Raiffeisen
Q4-18,2017-08-10,7.0,02-28-2018,Raiffeisen
Q4-18,2017-10-04,6.8,02-28-2018,Raiffeisen
2019,2017-08-10,6.8,02-28-2018,Raiffeisen
2019,2017-10-04,6.75,02-28-2018,Raiffeisen
2020,2017-08-10,6.5,02-28-2018,Raiffeisen
2021,2017-08-10,6.5,02-28-2018,Raiffeisen
2022,2017-08-10,6.5,02-28-2018,Raiffeisen
Q4-22,2020-03-05,6.5,02-28-2022,Raiffeisen
Q4-22,2021-07-01,6.5,02-28-2022,Raiffeisen
2023,2020-03-05,6.5,02-28-2022,Raiffeisen
2023,2021-07-01,6.5,02-28-2022,Raiffeisen
Q2-18,2017-06-13,6.95,05-31-2018,Raiffeisen
Q2-18,2017-08-10,6.95,05-31-2018,Raiffeisen
Q2-18,2017-10-04,6.58,05-31-2018,Raiffeisen
Q3-18,2017-10-04,6.65,05-31-2018,Raiffeisen
Q4-18,2017-04-03,7.1,05-31-2018,Raiffeisen
Q4-18,2017-06-13,7.0,05-31-2018,Raiffeisen
Q4-18,2017-08-10,7.0,05-31-2018,Raiffeisen
Q4-18,2017-10-04,6.8,05-31-2018,Raiffeisen
2019,2017-08-10,6.8,05-31-2018,Raiffeisen
2019,2017-10-04,6.75,05-31-2018,Raiffeisen
2020,2017-08-10,6.5,05-31-2018,Raiffeisen
2021,2017-08-10,6.5,05-31-2018,Raiffeisen
2022,2017-08-10,6.5,05-31-2018,Raiffeisen
Q3-18,2017-10-04,6.65,08-31-2018,Raiffeisen
Q4-18,2017-04-03,7.1,08-31-2018,Raiffeisen
Q4-18,2017-06-13,7.0,08-31-2018,Raiffeisen
Q4-18,2017-08-10,7.0,08-31-2018,Raiffeisen
Q4-18,2017-10-04,6.8,08-31-2018,Raiffeisen
2019,2017-08-10,6.8,08-31-2018,Raiffeisen
2019,2017-10-04,6.75,08-31-2018,Raiffeisen
2020,2017-08-10,6.5,08-31-2018,Raiffeisen
2021,2017-08-10,6.5,08-31-2018,Raiffeisen
2022,2017-08-10,6.5,08-31-2018,Raiffeisen
Q4-18,2017-04-03,7.1,11-30-2018,Raiffeisen
Q4-18,2017-06-13,7.0,11-30-2018,Raiffeisen
Q4-18,2017-08-10,7.0,11-30-2018,Raiffeisen
Q4-18,2017-10-04,6.8,11-30-2018,Raiffeisen
2019,2017-08-10,6.8,11-30-2018,Raiffeisen
2019,2017-10-04,6.75,11-30-2018,Raiffeisen
2020,2017-08-10,6.5,11-30-2018,Raiffeisen
2021,2017-08-10,6.5,11-30-2018,Raiffeisen
2022,2017-08-10,6.5,11-30-2018,Raiffeisen
Q4-19,2017-10-04,6.75,08-31-2019,Raiffeisen
